	0.04	0.12	0.37	01.11	03.33	10.0
A2M				0.0201902208112		0.0173973065768
ABCC3			0.0190793902457	0.021773496635	0.0195635276353	
ABHD4	0.0214841430027	0.0234697202713	0.0221219792161	0.0230287000482	0.0216862452722	0.0333994109269
ABHD6	0.0178610964811					
ABLIM1	0.0176812675474					
ABLIM3		0.0167752678265				
ACSL5	0.017644548736					
ACSS3	0.021980534989					
ACTA2	0.0177439424814					0.019307001657
ACTG2					0.0273999641571	0.0223620133083
ADA	0.0191518919579					
ADAM9				0.0170489414635		
ADAMTS1	0.0200720189667					
ADAP1		0.0176685919358				
ADCY9	0.0187035961684					
ADH1C		0.0176705343877				
ADM	0.0302286321815					
AES	0.0190705431857					
AHNAK2	0.0185774379251					
AIF1				0.0202287653275	0.0237153294778	0.0219168408205
AIM1				0.0178177378751		0.0289962055365
AKR1B10				0.0193425003546		0.0198157636201
AKR1C1	0.0213642786289		0.0215029898169	0.0229884008275	0.0213703067346	0.0208661691133
AKR1C2	0.0257382765482	0.0172293348352	0.0200075644233	0.0223758457605	0.0219416218222	
AKR1C3	0.0197901631319					
ALAS2	0.0207902798036				0.0188200608729	
ALDH1A1	0.0237493397053					
ALDH2	0.0225464223362					
ALDH3A1	0.0222253447173					
ALDH3A2	0.0236465244474	0.0176845613363	0.0176435854231			
ALDH3B1					0.0201692117394	
ALOX5AP			0.0204663404553	0.0240738553863		
AMACR	0.0176069441616					
ANKRD10			0.0198091022867			
ANKRD11			0.0188457009898			
ANKRD36B				0.0168211601195		
ANXA4			0.0231382626968	0.0216431274094	0.0206256218042	
AP1M2	0.0189532575422					0.0189582487
APLP2	0.0177706195089					
APOD	0.0223145788368	0.0188140497489	0.0246419110943	0.0217961257513	0.0183075638259	
APOE		0.0248530843835				
APOL1		0.0184332522657				
AQP3		0.017519134267			0.0207514378964	
ARHGAP32		0.0172109239287	0.0180717703364			
ARL6IP5	0.0188728988305					
ARMCX3	0.0180988380779					
ASMTL		0.0177387266734				
ASNS			0.0225627018094	0.0234953284052	0.0244488701198	
ASPN		0.0185145021608		0.0261016137084		0.0227832919425
ASS1	0.0196059158379		0.0220754007011	0.0183264507897	0.0200773037923	
ATF3						0.017552223817
ATM				0.0167994413018		
ATP2B1	0.0237395680792					
ATP2B4	0.0266425740383					
ATP6AP1		0.0179224692374			0.0182331366797	0.0176079725082
AZU1		0.017302045599				
BACE2		0.0200791155757				
BBS1					0.0177886985112	
BCAS3	0.0173494153026	0.0190975476343	0.0171688165864	0.0226406330961	0.0211696513156	0.0240095476401
BCL6		0.0241028719573	0.0195809894818	0.0291355292864	0.0268344629545	0.0213286499549
BIK		0.0210624160258				
BLNK						0.0214401166118
BLVRB	0.0260580512497	0.020908818051	0.0279323638228	0.0230133889395	0.020775107204	0.022613361483
BNIP3L		0.0176479110627	0.0199827010286	0.0189549153861	0.0201126772023	0.0177249236698
BPIFA1	0.0201563604651	0.0176225235695	0.0239103044092			
BPTF			0.0196741566011			
BRD4			0.0199639451648			
BSCL2			0.0170797069595			
BSDC1					0.0197547007562	0.0187819523396
BTG1	0.0200159184924	0.0233997941515	0.0205388644686	0.019238390183	0.0187131453041	0.0183268933828
BTG2				0.021573548746		
BTN3A3	0.0174180144084					
C11ORF2					0.0187864151958	0.0197297004983
C13ORF15				0.0250440542523		
C14ORF132						0.0235912429327
C14ORF159				0.0182764961814		
C17ORF101		0.0179587493177				
C19ORF22	0.0191721490082					
C1ORF115						0.0182252334053
C1ORF54	0.0191587276493					0.0201240386516
C1ORF63		0.0176402788528	0.0171975225033	0.0175403869095	0.0209485065044	
C1QA			0.0216280705089			
C1QB			0.0266651339189	0.0179030618302	0.0180429665175	
C1R	0.0206249522374	0.0233798013423	0.0217130210885		0.0211458643706	0.0175646621584
C1S	0.0243433566314	0.0199609175324	0.0226506714896			
C3		0.0294000733756	0.0184942807901		0.0240064967683	
C5AR1				0.017890188229	0.0191484806501	
C6ORF48					0.01796264992	
C7ORF68		0.0180156016312				0.0182771066304
C9ORF16		0.0196405281473				
C9ORF3	0.0176887904632					
CA1				0.023073851475	0.0189443873204	
CA12	0.0343241925295	0.0224619236814	0.0347067436642	0.0295381310972	0.0194653628153	0.0345156872654
CA4						0.0169841593495
CALB1					0.0189077833142	
CALCOCO2	0.0183698839276					0.0188573413027
CAPN1	0.0354484413036	0.0322554764583	0.0342908895748		0.0351116578982	0.026761180251
CASK				0.0175119941045		
CASP2	0.0271028451454					
CBLB	0.0228053680179		0.0187541352448	0.0178442266191	0.0175174853371	0.0191964762903
CBS			0.0233315182878	0.0222065440224	0.0236890546402	0.0192032573138
CCL4				0.0204029562394		0.0182795709794
CCL5		0.0256925115366		0.0210884607616	0.0223141868885	0.0235549624859
CCNG2						0.0183420932555
CD14			0.0208675416484	0.025278141206	0.0232707929163	0.018728609643
CD163			0.0203813498807		0.0173637666612	
CD2		0.0171050895817				
CD24	0.0275565130547					
CD53			0.0194306843494			
CD84			0.01811315004			
CD93					0.0177188226897	0.0167460392665
CD97	0.0225003019406					
CDIPT			0.0172749910291			
CDK12		0.0176190083965		0.0183708780933	0.0187474069395	0.0201433069974
CDK5RAP3				0.0218235239712		
CDKN1B					0.0181872414621	
CEACAM5			0.0244134714798			0.0181856100122
CFB	0.033030307756	0.0391571104622	0.0276807368617	0.0334450262423	0.0427109008506	0.021769617545
CFD	0.0287268130115	0.0296087935043			0.0294368887014	0.0283603518549
CFI		0.0166389141585				
CFLAR	0.0237521905712					
CHRDL1	0.0213240880888					
CHST2			0.0198238505774			
CLDN10			0.0197115171209			
CLDN3	0.0187035741315					
CLDN8						0.0200807937863
CLN3		0.0178450292559				0.0211203296364
CLU	0.0407526803633					0.0229929817212
CNN1						0.0179847097245
COL15A1						0.0173102877533
COL18A1		0.0186540920463				
COL1A1			0.0197303920123	0.0190772507659		
COL21A1	0.0204827432181					
COL3A1		0.0286116344754	0.0260885982381	0.0277489567573	0.017549397075	0.0193209441095
COL4A5				0.017422693573		
COL5A1				0.0172663379541		
COL9A2		0.0172892693868	0.0192587442713		0.0219946474116	
COX7A1	0.0190262257292					
CP	0.0309378350942		0.0200023682974			
CPD		0.0191976305817				0.0186443741698
CPT1A		0.0185046863579	0.0178611309541			
CREG1			0.0171988325576			
CRIP1	0.027448191249					
CRYAB	0.0232807426116				0.0257108725805	
CSF1R		0.0192381305656	0.0191435530934	0.0169887825579	0.0174367335432	0.0264948400553
CST1				0.0198279087444		
CSTA	0.0239126881488	0.0410678351441	0.0187942985114	0.0178104154408	0.0233928700529	0.0274037437013
CTH			0.0170755671232			
CTNNB1	0.0177499044686					
CTSA		0.0183905380403	0.0184540108902		0.0193180002956	
CTSB		0.0167190253994				
CTSD	0.0194729921535	0.0197654875637	0.0182046574085		0.0204363671373	0.0179009135653
CTSH		0.0190952014595	0.0244582372046	0.0229693058608	0.0234221019127	
CUTA				0.0179367057799		
CX3CR1		0.036821189873	0.0251066563845	0.0345909144325	0.0286406871531	0.0338286508444
CXADR			0.020867677111	0.0190299752867	0.0200400300353	0.0173196896662
CXCL2		0.020571597338			0.031440276554	
CXCL5	0.0222232124332					
CXCR7	0.0270470107133					
CYBB				0.0194456139311	0.0188500015036	
CYFIP1			0.0184682713157			
CYP2B7P1						0.0168008843099
CYP4B1	0.0259264481798	0.0187004529634	0.0235087191636		0.0264023852402	0.0211784403609
DACH1		0.0204352543485			0.0173940931157	0.0258571468074
DCN	0.0258213954064	0.0310284339007	0.0327370116165	0.0233055297056	0.0183200582765	
DCUN1D4	0.0185917851171					
DDR1	0.019189273033	0.021038929617	0.0211461016758	0.0198552527419	0.0212642584712	
DEFB1		0.0187898551462	0.0219055171117	0.019136427015	0.0202918047536	
DEPTOR	0.0201028006272		0.0209662361495		0.0194760237105	
DHRS3	0.0197674342995	0.0240236384371		0.0201890508287		0.0174238529124
DIAPH2	0.0189215576151				0.0202692524162	
DKK3						0.0207044265389
DLG5		0.0230847705875	0.024046285278	0.0243707656192	0.0191690647919	0.0239193272688
DMBT1	0.0183138515615					
DNAJB2	0.0219438087999		0.0252009685962	0.0242912679788	0.024699217975	
DNAJC12		0.0175031911747	0.029651658842	0.0212685127967	0.0209639287299	
DNASE2			0.0179417172773	0.0202497826257		0.0195948234753
DRAM1	0.0177865498016					
DSP		0.0237393147434				0.0219464550379
DST		0.0174017921863		0.022985379234	0.0173277270622	
DSTN		0.0187505722254				0.0184639760018
EAPP		0.0206296871909		0.0174192885915	0.0187132236616	0.0236473286498
ECHDC2		0.0175601732944				
EFEMP1		0.0210670097093			0.01735449378	
EFHC1				0.017532900626	0.0183498422515	
EFNA1		0.0305486044654	0.0276579208497	0.0275300176507	0.0260936224724	0.0251478327531
EGFL6		0.0263892260725	0.0191535736899	0.0226365661853		
EGLN3	0.0219002938838	0.0187735921599	0.0228225481675			
EIF1AY				0.0182242835662		0.0193151129893
EIF2AK3			0.0209537337948			
EIF2S3	0.0297012946587					
EIF4B		0.0226098397117	0.0210800141876	0.01671022816	0.02084084141	0.0172822761471
ELF1	0.0181592540242		0.0186136328531			
ELF3		0.0186203774207	0.0240492362852			0.0190152489402
ENSA					0.0176260494192	
ENTPD1		0.0173048935488		0.0194369887566	0.0175507388916	0.0237723628378
EPB41L1			0.0172386915059			
EPHA3						0.0275970351122
EPHX1					0.017951566932	0.0218694984047
ERAP1	0.0187732151276					
ERBB2	0.0173891025327					
ERBB3		0.0420274277371				
ERP29					0.0179904739327	
ESR1	0.0187532858752	0.023503332254		0.0172116340127		
EVL		0.018671439469				
EXPH5					0.0193661123658	0.0225491006861
F13A1	0.0177049468587	0.0200131707797	0.0174138398757	0.0279303410139	0.018902409762	0.0200699556563
FAM127A		0.0186462428842	0.0173169057463			
FAM127B		0.0178627814904		0.0170130656475		
FAM129A				0.0167272829872	0.020944021127	
FAM134B	0.0189470770869	0.0168386675652				
FAM13A	0.0191241239833					
FAM13B	0.0186713894387					
FAM65B					0.0211748834046	0.0196753113722
FBLN1	0.034215731641	0.0398924504549	0.0277914840011	0.0291201933708	0.0282313921692	0.0219533500881
FBLN2	0.0184873033658					
FBP1				0.0193630924741		
FCER1G		0.0265448859214	0.0200655577076	0.0281191623457	0.019862053536	0.0232593828024
FCGBP		0.0175209410076	0.0213889327976	0.0328548423594	0.0226634948678	0.0288255365748
FCGR1B		0.0210214963991	0.0227678210384	0.0178239697931	0.0192983662637	0.0228042286451
FCGR3B			0.0175585657138			
FDXR			0.0173808240312		0.0182633795826	
FECH				0.017130082644		
FGA			0.0232615757572			
FGB	0.0210542957252		0.0186738193643			
FGF9				0.0180936169888	0.0172289682344	0.0181026273151
FGG	0.0202055175629	0.0171082907608	0.0348492124841	0.0180033425718		
FGL2		0.0164732580055				
FGR				0.0184953911308		
FHL1	0.0200042513522					
FILIP1L	0.0183240648343					
FLOT1				0.0176298571981	0.0186986179493	
FMO2	0.0221320345596					
FOLR1	0.026121643348					
FOSL2				0.0187616972288	0.020832510825	
FOXO3	0.0188748676733					0.0184964198043
FOXO4	0.0184655147083	0.0209155184431		0.0172053019737		0.0181087047528
FPR1				0.0189660824386	0.0193705936604	
FRAT1						0.0181749163705
FTH1		0.0196340746244	0.0231622378171	0.0188238484446	0.0238461882886	0.016932225635
FXYD3		0.0268118549847	0.0304565355645	0.0211415550951	0.0185652544398	0.0250037749014
G6PD	0.0202026820209		0.0176299617799	0.0214359986796	0.0234797066082	0.0176344404773
GAA	0.0205217775955	0.0215360127942	0.0231946625671	0.0228466498468	0.027598630395	0.0251619690059
GABARAPL1				0.0177130814449		
GABRP		0.0187293738395				
GAPDH			0.0196063179416	0.026039101955	0.0231935090992	
GATA3		0.0345308294458	0.0194763800348	0.0332102195556	0.0202900705905	0.045659346524
GBP1		0.0208076587147				
GBP2	0.0202639025563	0.0234201719912				
GCLC				0.0224968376188		0.0178360988687
